aisle_group_id,aisle_name,head_term,products,chains,min_price_eur,top_form,base_share,sample_names
2,ZUIVEL & EIEREN,zuigelingenvoeding,42,5,0.99,houdbaar,0.64,Nestlé Little Steps Volledige Zuigelingenvoeding 0-6 Maanden 200 ml | Nestlé Little steps zuigelingenvoeding 0-6m | Nutrilon Duobalans zuigelingenvoeding 1 0-6m
2,ZUIVEL & EIEREN,kokosmelk,41,5,0.99,houdbaar,0.95,Alpro Mild & Creamy kokosnoot | AH Biologisch Kokosmelk light 6% vet | Sum en Sam Kokosmelk 17% vet
2,ZUIVEL & EIEREN,pudding,40,5,0.95,bewerkt,0.00,Omira Pudding chocolade- en vanille | Danio Duo karamelsaus | Melkan High protein pudding chocolade
2,ZUIVEL & EIEREN,dessert,38,5,0.59,bewerkt,0.00,Ehrmann Grand dessert double toffee | Ehrmann Grand dessert vanille met slagroom | AH Kleintje dessert cappuccino smaak
2,ZUIVEL & EIEREN,volle yoghurt,38,5,0.99,vers,1.00,AH Mix voor pizzabodem | AH Volle yoghurt | Melkunie Volle yoghurt
2,ZUIVEL & EIEREN,drink,35,5,1.00,houdbaar,0.34,Optimel Drink Sinaasappel / Aardbei 0% vet | Optimel Drink aardbei 0% vet | Optimel Drink mango-passievrucht 0% vet
2,ZUIVEL & EIEREN,halfvolle yoghurt,33,5,0.94,vers,0.97,1 de Beste Halfvolle yoghurt mild | Halfvolle Yoghurt 1 L | AH Halfvolle yoghurt vanillesmaak
2,ZUIVEL & EIEREN,peutermelk,27,5,2.35,houdbaar,0.96,Nestlé Little Steps peutermelk 3 jaar+ | Nestlé Little Steps peutermelk 2 jaar+ | Nestlé LITTLE STEPS® Peutermelk 2+ jaar 1 L
2,ZUIVEL & EIEREN,dreumesmelk,27,5,2.25,houdbaar,0.85,Nestlé Little steps dreumesmelk 1+ 1-3 jaar | Nestlé Little steps dreumesmelk 2+ 2-3 jaar | Nestlé Little Steps dreumesmelk 1 jaar+
2,ZUIVEL & EIEREN,toetje,26,5,0.32,bewerkt,0.00,Neuburger Vanille toetje met room | Neuburger Chocolade toetje met room | Neuburger toetje vanille room
2,ZUIVEL & EIEREN,halvarine,24,5,0.57,houdbaar,0.63,1 de Beste Halvarine | PLUS Halvarine kuip | AH Halvarine 100% plantaardig
2,ZUIVEL & EIEREN,cottage cheese,23,5,0.79,vers,1.00,1 de Beste Cottage cheese | 1 de Beste Cottage cheese light | Melkan Cottage cheese
2,ZUIVEL & EIEREN,milkshake,20,5,1.00,houdbaar,0.05,Müllermilk Milk shake aardbei | Müllermilk Milk shake vanille | Melkunie Milkshake Vanillesmaak 200 ml
2,ZUIVEL & EIEREN,geitenkaas,20,5,1.59,vers,1.00,1 de Beste Schijfjes geitenkaas honing | Bettine Verse geitenkaas schijfjes honing | Bettine Verse geitenkaas schijfjes naturel
2,ZUIVEL & EIEREN,protein drink,20,5,1.28,houdbaar,0.20,Melkan Protein pouch aardbei | Melkan Protein pouch vanille | AH Protein drink aardbei
2,ZUIVEL & EIEREN,koffiecreamer,19,5,1.27,houdbaar,0.16,Becel Romig voor in de koffie | Melkan Koffiecreamer navulzak | Melkan koffiecreamer
2,ZUIVEL & EIEREN,griesmeelpap,16,5,0.99,houdbaar,0.19,Melkunie Griesmeelpap | Melkunie Griesmeelpap | Melkunie Griesmeelpap
2,ZUIVEL & EIEREN,havermoutpap,16,5,0.99,houdbaar,0.13,Melkunie Havermoutpap | Melkunie Havermoutpap | Melkunie Havermoutpap
2,ZUIVEL & EIEREN,griekse stijl yoghurt,16,5,1.69,vers,1.00,Melkan Griekse stijl yoghurt 10% vet | 4-pack Griekse stijl yoghurt | Griekse stijl yoghurt 10% vet
2,ZUIVEL & EIEREN,volle kwark,15,5,1.29,vers,1.00,Volle kwark | AH Volle kwark | Melkan Volle kwark
2,ZUIVEL & EIEREN,dubbelvla,13,5,1.39,houdbaar,0.00,"Melkunie Dubbelvla Choco Vanillesmaak 0,5 L | Melkan Dubbelvla vanille-aardbei | Melkan Dubbelvla vanille-chocolade"
2,ZUIVEL & EIEREN,opschuimmelk,13,5,0.99,houdbaar,1.00,Melkan Opschuimmelk | Melkan Opschuimmelk | AH Opschuimmelk
2,ZUIVEL & EIEREN,rijstepap,12,5,0.99,houdbaar,0.17,Melkunie Rijstepap | Melkunie Rijstepap | Melkunie Rijstepap 474 ml
2,ZUIVEL & EIEREN,vlaflip,11,5,1.15,bewerkt,0.00,PLUS Hollandse st vlaflip van aardb | Campina Vlaflip Halfvolle Yoghurt en Vla Vanillesmaak met Rode Vruchtensaus 1 L | Campina Vlaflip vanille
2,ZUIVEL & EIEREN,room,10,5,1.29,vers,1.00,Campina Room culinair | Campina room culinair | Jumbo Room Light 250 g
2,ZUIVEL & EIEREN,yoghurt aardbei,10,5,1.95,vers,0.50,Almhof 0% vet yoghurt Aardbei | Danone Af & Toetje Sprinklins Yoghurt Aardbei | Danone sprinklins yoghurt aardbei
2,ZUIVEL & EIEREN,hüttenkäse,10,5,1.87,vers,1.00,Danone Hüttenkäse Original | Danone Hüttenkäse | Danone Hüttenkäse original
2,ZUIVEL & EIEREN,gortepap,7,5,0.99,houdbaar,0.14,Melkunie Gortepap | Melkunie Gortepap | Melkunie Gortepap 500g
2,ZUIVEL & EIEREN,kokosyoghurt,7,5,1.49,vers,0.71,Alpro Coconut Stracciatella | Alpro Coconut Salted Caramel | Melkan Kokosyoghurt plantaardig 6%
2,ZUIVEL & EIEREN,rijstdessert,6,5,0.68,bewerkt,0.00,Zuivelmeester Rijstdessert | De Zaanse Hoeve Rijstdessert vanille | Rijstdessert vanillesmaak
2,ZUIVEL & EIEREN,haverdrank,28,4,2.39,houdbaar,0.64,Oatly Haverdrank barista edition plantaardig | Natrue Haver barista 0% suiker | Oatly Verse halfvolle haverdrank
2,ZUIVEL & EIEREN,geraspte kaas,20,4,2.10,vers,1.00,Zuivelmeester Mild 48+ rasp | Zuivelmeester Mild 30+ rasp | De Zaanse Hoeve Pittig 45+ geraspt
2,ZUIVEL & EIEREN,kruidenboter,18,4,1.14,vers,0.11,1 de Beste Kruidenboter | Kruidenboter 100 g | Beurre trèfle Kruidenboter
2,ZUIVEL & EIEREN,protein shake,17,4,1.49,houdbaar,0.00,Jumbo High Protein Shake Chocolade Smaak 310 ml | Jumbo High Protein Shake Vanille Smaak 310 ml | Melkunie Protein shake aardbei-framboos
2,ZUIVEL & EIEREN,kvarg,14,4,2.69,vers,1.00,Lindahls Kvarg vanille | Lindahls Kvarg framboos | Lindahls Kvarg straciatella
2,ZUIVEL & EIEREN,creme fraiche,13,4,0.94,vers,0.92,Melkan Creme fraiche 30% vet | �ing Creme fraiche 30% vet | Öing creme fraiche
2,ZUIVEL & EIEREN,ricotta,13,4,1.29,vers,1.00,Galbani Ricotta 100 g | Melkan Ricotta | Jumbo Ricotta Fris & Mild 250 g
2,ZUIVEL & EIEREN,proteïnedrank,13,4,0.95,houdbaar,0.08,High protein drink | Melkunie protein aardbei | Optimel Proteine extra mango sinaasappel
2,ZUIVEL & EIEREN,vruchtenyoghurt,13,4,1.19,vers,0.77,Zottis Zottis Vruchten Yoghurt Assorti 400gr | Zottis Zottis Vruchten Yoghurt Assorti 460 gr | Melkan Vruchtenyoghurt perzik
2,ZUIVEL & EIEREN,breaker,13,4,1.48,bewerkt,0.00,Melkunie Breaker aardbei | Melkunie Breaker banaan | Melkunie Breaker perzik
2,ZUIVEL & EIEREN,smeerbaar,12,4,1.39,vers,0.58,Zeeuws meisje Smeerbaar | AH Terra Plantaardig smeerbaar romig | Bertolli Smeerbaar met olijfolie voor op brood
2,ZUIVEL & EIEREN,smeerkaas,12,4,1.69,bewerkt,0.33,Eru Balans naturel | ERU Kids Snack Smeerkaas 45+ in Losse Porties van 21 g | La Vache Qui Rit Smeerkaaspuntjes
2,ZUIVEL & EIEREN,zuigelingenmelk,12,4,6.49,houdbaar,0.92,Bonbébé Standaard 1 0-6 maanden | AH Zuigelingenmelk standaard 1 0-6 maanden | Etos Zuigelingenmelk standaard 1+
2,ZUIVEL & EIEREN,melk,9,4,1.75,houdbaar,1.00,"Müllermilk aardbei | Müllermilk pistache kokosnoot | den Eelder Geitenmelk 0,75 L"
2,ZUIVEL & EIEREN,kokosdrink,8,4,1.89,houdbaar,0.88,Melkan Kokos drink ongezoet | Jumbo Kokosdrink Naturel 1 L | AH Terra Plantaardige kokosdrink
2,ZUIVEL & EIEREN,vanillevla,8,4,0.99,houdbaar,0.13,AH Vanillevla | Melkunie Vanillevla | Melkan Vanillevla
2,ZUIVEL & EIEREN,babyvoeding,8,4,2.39,houdbaar,0.00,Olvarit Drie granen 6m+ | Nutrilon Duobalans 1 minipack | Olvarit 18+ Maanden Spaghetti Tomaat Ham 4 x 250g
2,ZUIVEL & EIEREN,halvamel,8,4,0.74,houdbaar,0.88,Friesche Vlag Halvamel | Friesche Vlag Halvamel | Friesche Vlag Halvamel
2,ZUIVEL & EIEREN,griesmeelpudding,7,4,1.99,bewerkt,0.00,Mona Mini Griesmeel Pudding met Rode Bessensaus 2 x 135 ml | Mona Pudding Griesmeel met Saus | Mona Griesmeelpudding met rode bessensaus
2,ZUIVEL & EIEREN,roeryoghurt,7,4,0.77,vers,1.00,Zuivelmeester Roeryoghurt | Zuivelmeester Roeryoghurt | De Zaanse Hoeve Roeryoghurt naturel
2,ZUIVEL & EIEREN,camembert,6,4,1.75,vers,1.00,Melkan Camembert | AH Camembert | Melkan Camembert 50+ 240 gram
2,ZUIVEL & EIEREN,rijstdrink,6,4,1.75,houdbaar,0.33,Bio+ Biologische rijstdrink ongezoet plantaardig | Jumbo Naturel Rijstdrink 1 L | Melkan Rijstdrink
2,ZUIVEL & EIEREN,yakult,16,3,4.39,houdbaar,0.69,Yakult Original 8-pack | Yakult Original 8-pack | Yakult Drink original 8-pack
2,ZUIVEL & EIEREN,whey,16,3,18.99,bewerkt,0.38,XXL Nutrition Whey delicious banana | XXL Nutrition Whey Delicious Snicker Doodle | XXL Nutrition Whey delicious salted caramel
2,ZUIVEL & EIEREN,yoghurt griekse stijl,13,3,0.68,vers,0.92,Melkan Yoghurt griekse stijl 0.1% vet | Melkan Yoghurt griekse stijl 10% vet | Jumbo Yoghurt Griekse Stijl 10% vet 150g
2,ZUIVEL & EIEREN,witte kaas,12,3,1.49,vers,1.00,AH Witte kaas 40+ | Apetina Witte kaas | Arla Apetina Witte kaas plak light
2,ZUIVEL & EIEREN,shake,12,3,1.69,houdbaar,0.17,Melkunie Protein aardbei & framboos shake | Melkunie Protein Framboos & Aardbei Shake 225 ml | Melkunie Protein shake framboos & aardbei
2,ZUIVEL & EIEREN,havermelk,11,3,1.49,houdbaar,1.00,AH Terra Biologisch haverdrink ongezoet | Natrue Oat drink | Oatly! Matcha oat drink
2,ZUIVEL & EIEREN,plantaardige yoghurt,11,3,1.39,houdbaar,0.64,Alpro Plantaardige Variatie Op Yoghurt Lemon Cheesecake Smaak 135g | Alpro Lemon cheesecake flavour | Alpro Plantaardige Variatie Op Yoghurt Appeltaart Smaak 135g
2,ZUIVEL & EIEREN,chocoladevla,9,3,0.99,bewerkt,0.00,AH Chocoladevla | Chocolade Vla 1 L | Almhof Hoekje Choco Cookie Yoghurt Vanillesmaak 150 g
2,ZUIVEL & EIEREN,protein pudding,9,3,1.29,bewerkt,0.11,High protein pudding | Lindahls Protein pudding vanillesmaak | HiPRO Protein pudding karamel 2-pack
2,ZUIVEL & EIEREN,zuiveldrink,8,3,1.28,houdbaar,0.50,Melkan Zuiveldrink aardbei-kers 0% vet | Melkan Zuiveldrink limoen 0% vet | Melkan Zuiveldrink framboos 0% vet
2,ZUIVEL & EIEREN,proteïne drink,8,3,0.89,houdbaar,0.63,AH Proteïne drink vanille smaak | AH Proteïne drink chocolade smaak | AH Proteïne drink aardbei smaak
2,ZUIVEL & EIEREN,knijpyoghurt,8,3,0.93,bewerkt,0.13,Danoontje Tussendoortje Knijpyoghurt Banaan | Danoontje Yoghurt Tussendoortje Knijpyoghurt Aardbei Appel Zonder Toegevoegde Suikers | Danoontje Knijpyoghurt appel en aardbei
2,ZUIVEL & EIEREN,vanille yoghurt,8,3,1.49,vers,1.00,Halfvolle Vanille Yoghurt 1 L | Arla Biologisch vanille yoghurt halfvol | Campina Vanille yoghurt
2,ZUIVEL & EIEREN,goudse kaas,8,3,2.49,vers,1.00,Göreme Goudse kaas jong | AH Goudse jong belegen 30+ geraspt | PLUS Goudse Jong Belegen 48+ blokjes
2,ZUIVEL & EIEREN,vanillepudding,7,3,2.39,bewerkt,0.00,Alpro Protein Pudding Vanille Smaak 200g | Mona Vanillepudding met aardbeiensaus | Mona Vanillepudding met aardbeiensaus
2,ZUIVEL & EIEREN,buffelmozzarella,7,3,2.79,vers,1.00,AH Biologisch Buffelmozzarella 52+ | GIJS Buffelmozzarella | Galbani Di latte di bufala maxi
2,ZUIVEL & EIEREN,drinkontbijt,7,3,1.19,houdbaar,0.43,Melkan Drinkontbijt fruit aardbei-kiwi-banaan | Melkan Drinkontbijt perzik-abrikoos | Vifit goedemorgen! drinkontbijt kiwi aardbei banaan
2,ZUIVEL & EIEREN,labneh,7,3,2.29,bewerkt,0.29,Lebanese style labneh | Sütdiyari Smeerkaas | Jumbo's Labneh met Sinaasappelsmaak en Basilicumolie 125 g
2,ZUIVEL & EIEREN,yoghurt mousse,6,3,1.34,bewerkt,0.00,Almhof Yoghurt mousse perzik maracuja | Almhof Yoghurt mousse aardbei | Almhof Yoghurt mousse aardbei 2 st.
2,ZUIVEL & EIEREN,skyr vanille,6,3,1.79,vers,0.83,Arla Arla Skyr Vanille 200 gram | Isey Skyr vanille | Arla Skyr vanille
2,ZUIVEL & EIEREN,fristi,6,3,1.49,houdbaar,0.00,Fristi Rood fruitsmaak | Fristi rood fruit | Fristi Rood Fruit Gekoeld
2,ZUIVEL & EIEREN,pap,6,3,2.39,bewerkt,0.17,Olvarit Drie Granen 6 Maanden 200 g | Olvarit drie granen pap +6m | Nestlé Pyamapapje 12+ maanden multifruit
3,VLEES & VIS,kipfilet,155,6,1.49,vers,0.90,Encore Chicken breast with cheese | Encore Chicken breast | AH Scharrel kipfilet
3,VLEES & VIS,garnalen,85,6,1.99,vers,0.89,Bits & Bites Gemarineerde garnaal | Grote garnalen met staart | AH Garnalen chili-olie
3,VLEES & VIS,zalmfilet,68,6,2.59,vers,0.99,AH Zalmfilet | Jumbo Wilde Zalmfilet 2 x 125 g | Wilde zalmfilets
3,VLEES & VIS,gehakt,64,6,1.17,vers,0.84,PLUS Gemengd gehakt | Neutraal Gebraden gehakt BLK | Gebraden gehakt
3,VLEES & VIS,rundergehakt,61,6,3.00,vers,1.00,Jumbo Rundergehakt 175 g | PLUS Rundergehakt | AH Rundergehakt
3,VLEES & VIS,rookworst,58,6,1.09,vers,0.97,Slagerhuis Gelderse rookworst | Slagershuis gelderse rookworst | Slagershuis Rookworst Gelders
3,VLEES & VIS,gehaktballetjes,46,6,2.29,bewerkt,0.11,Bits & Bites Gehaktballetjes Hollandse stijl | Mora Gehaktballetjes in Zoetzure Saus 160 g | Mora Gehaktballetjes in zoetzure saus
3,VLEES & VIS,zalm,40,6,1.69,vers,1.00,Rosewood Delistrips zalm | Hardanger lachs Zalmsnippers gerookt | Roze zalm
3,VLEES & VIS,biefstuk,37,6,4.75,vers,1.00,AH Duitse biefstuk | Jumbo Duitse Biefstuk Biologisch 2 Stuks | Jumbo Rund Biefstuk 1 Stuk ca. 150 g
3,VLEES & VIS,spareribs,36,6,4.35,bewerkt,0.53,Jumbo BBQ Spareribs Naturel ca. 300 g | Verse spareribs | Verse spareribs
3,VLEES & VIS,spekreepjes,35,6,2.13,vers,1.00,Spekreepjes | Spar gerookte spekreepjes | Tulip Gebakken spekreepjes
3,VLEES & VIS,hamburger,34,6,0.99,vers,0.50,DANLERS Cheesburger 1 st. | Flemmings Cheeseburgers | Beckers Hamburgers 4 Stuks
3,VLEES & VIS,worst,34,6,1.49,vers,0.56,Chatar Qualité 250 g | Chatar Worst rund-gevogelte | Chatar Rund gevogelteworst pikant
3,VLEES & VIS,speklap,33,6,2.00,vers,1.00,PLUS Speklappen met zwoerd 2 stuks | PLUS Speklappen met zwoerd 3 stuks | Jumbo Speklappen Zonder Zwoerd 2 Stuks
3,VLEES & VIS,pangasiusfilet,31,6,2.42,vers,0.94,Vis Marine Pangasiusfilet | Pangasiusfilet | Jumbo Pangasiusfilet 270 g
3,VLEES & VIS,kipburger,27,6,1.99,bewerkt,0.00,Wahid Kipburger | Vleeschmeesters Kipburger 2 st. | AH Scharrel kipburger gepaneerd 2 stuks
3,VLEES & VIS,kipsaté,26,6,1.19,bewerkt,0.00,Fancy Kipsaté | kipsaté | PLUS Kipsaté
3,VLEES & VIS,kipfiletblokjes,26,6,3.99,vers,0.65,PLUS Boerentrots Kipfiletblokjes fijn | Jumbo Kipfiletblokjes 200 g | Vleeschmeesters Kipfiletblokjes
3,VLEES & VIS,kipspiesjes,26,6,2.99,bewerkt,0.08,AH Kipspiesjes Indonesisch gekruid | AH Yakitori kipspiesjes | Kipspiesjes
3,VLEES & VIS,kipdijfilet,26,6,3.00,vers,0.96,Jumbo Kipdijfilet Italiaanse Stijl ca. 220 g | PLUS Boerentrots Kipdijfilet 2 stuks | AH Scharrel kipdijfilet 2 stuks
3,VLEES & VIS,ontbijtspek,25,6,1.57,vers,0.96,Neutraal Gerookt ontbijtspek BLK | Ontbijtspek | Ontbijtspek Gerookt 150 g
3,VLEES & VIS,kipdrumsticks,22,6,3.47,vers,0.91,Lezziz Kipdrumsticks Halal 4 Stuks | Spar kipdrumsticks | Spar kipdrumsticks gekruid
3,VLEES & VIS,hamburgers,22,6,1.69,vers,0.50,PLUS Hamburgers | AH Hamburgers | Jumbo Hamburgers 4 Stuks
3,VLEES & VIS,kipreepjes,21,6,1.99,vers,0.67,Kipreepjes | 1 de Beste Kipreepjes gekookt | Jumbo Kipreepjes Italiaanse Stijl 135 g
3,VLEES & VIS,spekblokjes,12,6,2.69,vers,1.00,1 de Beste Spekblokjes gerookt | Magere spekblokjes gerookt | GIJS Gerookte Spekblokjes
3,VLEES & VIS,varkenssaté,10,6,1.79,bewerkt,0.00,PLUS varkenssaté | Varkenssaté in milde pindasaus | PLUS Varkenssaté
3,VLEES & VIS,frikandellen,10,6,1.95,bewerkt,0.00,PLUS Oven frikandellen | Ovenfrikandellen | Jumbo Frikandellen Airfryer & Oven 5 Stuks
3,VLEES & VIS,bockworst,8,6,2.19,vers,0.88,1 de Beste Bockworst in glas 4 stuks | AH Duitse bockworst | Jumbo Bockworst 550 g
3,VLEES & VIS,procureur,7,6,3.99,vers,1.00,Gemarineerde procureur | Spar procureur | Vleeschmeesters Procureur
3,VLEES & VIS,kattenvoer,161,5,0.27,bewerkt,0.00,1 de Beste Kat pate rund | g'woon kattenvoer paté met rund | g'woon kattenvoer paté met zalm
3,VLEES & VIS,gerookte zalm,46,5,2.59,vers,0.89,AH Gerookte zalm | PLUS Gerookte Noorse zalm | 1 de Beste Gerookte zalm
3,VLEES & VIS,tonijnstukken,40,5,1.19,blik,1.00,Princes Tonijnstukken in zonnebloemolie | Princes Tonijnstukken in water | Statesman Tonijnstukken in water
3,VLEES & VIS,hondenvoer,37,5,0.39,bewerkt,0.00,1 de Beste Hond pate rund & lever | 1 de Beste Hond pate kip & kalkoen | g'woon hondenvoer paté met kip en kalkoen
3,VLEES & VIS,knakworst,34,5,0.99,houdbaar,0.76,Wahid Knakworst kip 4st | PLUS Knakworsten | AH Varkens knakworst
3,VLEES & VIS,schnitzel,32,5,2.15,bewerkt,0.13,Spar Zigeuner gehakt schnitzel 2 stuks 200 gram | Jumbo Varkensvlees Schnitzel Gegaard 220 g | Jumbo Varkensschnitzel Gepaneerd 2 Stuks
3,VLEES & VIS,gehaktbal,30,5,2.92,bewerkt,0.03,Jumbo Plakjes Gehaktbal Sambal ca. 130 g | Jumbo Scharrelkip Gehaktbal Gebraden 2 Stuks | Jumbo Gegaarde Gehaktbal 360 g
3,VLEES & VIS,varkenshaas,29,5,3.00,vers,1.00,Varkenshaas | PLUS Beter Leven Varkenshaas | PLUS Varkenshaas kort 2 stuks
3,VLEES & VIS,kip,28,5,0.99,bewerkt,0.64,Smuldier Kip compleet | Rosewood Jerkiez Tender Fillets Kip 70g | Maggi Braadstomen kip provencaal
3,VLEES & VIS,schouderkarbonade,24,5,2.77,vers,0.96,PLUS Boerentrots Schouderkarbonade gemarineerd 2st | Vleeschmeesters Schouderkarbonade 2 stuks | PLUS Schouderkarbonade 2 stuks
3,VLEES & VIS,braadworst,22,5,1.99,vers,0.86,Vleeschmeesters Varkensbraadworst mager 2 st. | AH Braadworst 2 stuks | AH Braadworst 4 stuks
3,VLEES & VIS,gehaktballen,21,5,1.04,bewerkt,0.00,Pickwick English zwarte thee | AH Sate gehaktballen | Gehaktballen kant-en-klaar
3,VLEES & VIS,sardines,19,5,1.79,blik,1.00,Princes Sardines zonnebloemolie | Brunswick Sardines in Sojaolie 106 g | Princes Sardines in olijfolie
3,VLEES & VIS,kabeljauwfilet,19,5,6.49,vers,1.00,AH Kabeljauwfilet Provencaals | Kabeljauwfilet 2 st. | Queens Kabeljauwfilet met huid
3,VLEES & VIS,kipfiletreepjes,19,5,2.89,bewerkt,0.74,Jumbo Kipfiletreepjes Voorgegaard 135 g | AH Scharrel kipfiletreepjes gerookt | Vleeschmeesters Kipfiletreepjes
3,VLEES & VIS,kogelbiefstuk,18,5,3.69,vers,1.00,AH Greenfields Kogelbiefstuk | Jumbo Kogelbiefstuk 1 Stuk ca. 135 g | PLUS Kogelbiefstuk 1 stuk
3,VLEES & VIS,slavink,17,5,2.45,vers,0.65,Vleeschmeesters Slavink 2 st. | AH Slavink | PLUS Slavink 2st
3,VLEES & VIS,haring,17,5,1.79,vers,1.00,AH Zoute haringen | Jumbo Haring Hollandse Nieuwe met Uitjes 1 Stuk | Hollandse Nieuwe haring
3,VLEES & VIS,mosselen,16,5,1.99,vers,1.00,PLUS Gekookte mosselen | Jumbo Mosselen Gekookt 150 g | AH Gekookte mosselen
3,VLEES & VIS,hotdogs,15,5,2.39,bewerkt,0.07,Hajdu Lebanese style labneh | XL hotdogs | PLUS Hotdogs
3,VLEES & VIS,kipschnitzel,14,5,2.99,bewerkt,0.14,Kipschnitzel XXL | Vleeschmeesters Kipschnitzel 2 st. | Vleeschmeesters Kipschnitzel xxl 1 st.
3,VLEES & VIS,hotdog,14,5,1.39,bewerkt,0.14,Hotdogs kip | Flemmings Hotdogs | Flemmings Hotdog duo
3,VLEES & VIS,cordon bleu,14,5,2.24,bewerkt,0.00,AH Gehakt cordon bleu | Jumbo Varkens Cordon Bleu 2 Stuks | Cordon bleu
3,VLEES & VIS,varkensschnitzel,13,5,2.95,vers,0.46,Vleeschmeesters Varkenschnitzel naturel 2 st. | Varkensschnitzel XXL | PLUS Boerentrots Varkensschnitzel 2 stuks
3,VLEES & VIS,soepballetjes,12,5,0.99,vers,0.75,AH Soepballetjes | PLUS Soepballetjes | Jumbo Soepballetjes 200 g
3,VLEES & VIS,shoarma,12,5,2.25,bewerkt,0.42,Shoarma | AH Shoarma | Vivera Shoarma
3,VLEES & VIS,ribkarbonade,11,5,2.39,vers,1.00,Vleeschmeesters Ribkarbonade 2 stuks | Jumbo Ribkarbonade 2 Stuks | AH Ribkarbonade
3,VLEES & VIS,chipolata,11,5,2.69,vers,1.00,Jumbo Varken Chipolata 5 Stuks | PLUS Boerentrots Runder Chipolata | Jumbo BBQ Chipolata Classic 250 g
3,VLEES & VIS,carpaccio,10,5,3.41,vers,0.70,PLUS Carpaccio Blonde d'Aquitaine | Carpaccio | Jumbo Carpaccio 120 g
3,VLEES & VIS,kipkluifjes,10,5,2.89,bewerkt,0.70,AH Scharrel kipkluifjes gemarineerd | AH Scharrel kipkluifjes | Vleeschmeesters Kipkluifjes naturel
3,VLEES & VIS,kibbeling,10,5,2.65,bewerkt,0.00,Jumbo Kibbeling 300 g | PLUS Gebakken Kibbeling | AH Kibbeling
3,VLEES & VIS,filetlapjes,9,5,3.08,vers,1.00,Jumbo Filetlapjes 2 Stuks | Gemarineerde filetlapjes | Spar filetlapjes 2 stuks
3,VLEES & VIS,entrecote,9,5,3.99,vers,1.00,PLUS Entrecote | PLUS Entrecote 2st | PLUS Entrecote 1 stuk
3,VLEES & VIS,rundersaucijs,8,5,3.29,vers,1.00,Jumbo Friese Rundersaucijs 2 Stuks | PLUS Boerentrots Rundersaucijzen 2 stuks | Spar rundersaucijs fijn 2 stuks
3,VLEES & VIS,kippenbouten,8,5,3.85,vers,1.00,Vleeschmeesters Kippenbouten | Scharrel kippenbouten | Jumbo Bouten Kip 2 Stuks ca. 650 g
3,VLEES & VIS,corned beef,7,5,3.00,blik,0.86,Jumbo Slagers Corned Beef ca. 100 g | PLUS Corned beef | PLUS Puur van smaak Corned beef Blonde d'Aquitaine
3,VLEES & VIS,kipballetjes,6,5,2.99,bewerkt,0.17,Jumbo Kipballetjes 360 g | PLUS Boerentrots WK kipballetjes | Kips Kipballetjes mild gekruid
3,VLEES & VIS,kebab,6,5,1.09,bewerkt,0.17,ETI Ahenk gurme | Jumbo Kebab Voorgegaard en Gekruid 135 g | Brets kebab
3,VLEES & VIS,tonijn,61,4,1.99,blik,0.97,Princes Tonijn in water pouch | John West Tonijnstukken in water | Statesman Tonijn stukken in olijfolie
3,VLEES & VIS,burger,29,4,2.29,bewerkt,0.31,Rund- of kipburger | Président Burger gourmand au cheddar | AH Runder-kipburger
3,VLEES & VIS,ovenschotel,25,4,4.99,bewerkt,0.00,"Scharrelkip ovenschotel piri-piri of teriyaki | PLUS Ovenschotel varkenshaasmedaillons | Jumbo Oven & Gemak Kip Ovenschotel Spek, Ui en Paprika 500 g"
3,VLEES & VIS,kipgehakt,23,4,1.99,vers,0.96,Kipgehakt of -grillworst | AH Gebraden kipgehakt | AH Kipgehakt naturel
3,VLEES & VIS,kipfilethaasjes,18,4,3.99,vers,0.67,Scharrelkipfilethaasjes gepaneerd | AH Kipfilethaasjes | AH Kipfilethaasjes
3,VLEES & VIS,kalkoenfilet,18,4,2.29,vers,1.00,1 de Beste Kalkoenfilet ovengebakken | PLUS Kalkoenfilet | Kalkoenfilet 150 g
3,VLEES & VIS,beef jerky,17,4,1.99,bewerkt,0.06,Jack Link's Beef jerky original | Jack Link's Mr beast beef jerky teriyaki | XXL Nutrition Beef Jerky Teriyaki
3,VLEES & VIS,tonijnmoot,16,4,2.00,blik,1.00,John West Tonijnmoot in water MSC | John West Tonijnmoot in olijfolie MSC | Princes Tonijnmoot in water
3,VLEES & VIS,ribeye,15,4,3.59,vers,0.87,Streeckgenoten Gerookte ribeye | Ribeye of entrecote | Ribeye of entrecote
3,VLEES & VIS,runderhamburger,13,4,2.47,bewerkt,0.15,AH Runderhamburger minder vet 2 stuks | AH Runder hamburger 2 stuks | Runderhamburger 2 st.
3,VLEES & VIS,rosbief,12,4,2.29,vers,1.00,AH Greenfields Rosbief peper kleinverpakking | Rosbief | Jumbo Ierse Rosbief ca. 100 g
3,VLEES & VIS,rundervink,11,4,2.99,vers,0.82,Rundervink 2 stuks | AH Rundervink 2 stuks | PLUS Rundervink a la minute 5st
3,VLEES & VIS,frikandel,10,4,1.49,bewerkt,0.00,AH Frikandel | PLUS Frikandellen BLK | Mekkafood Frikandel
3,VLEES & VIS,rundersteak,10,4,6.49,vers,1.00,Vleeschmeesters Rundersteak alm gemarineerd 3 st | PLUS Boerentrots Rundersteak peper 2 st | PLUS Boerentrots Rundersteak naturel BLAQ 2 st
3,VLEES & VIS,kip kebab,10,4,3.35,bewerkt,0.30,Jumbo Kip Kebab 400 g | AH Pasta kip kebab M | Mekkafood Kip Kebab 600 g
